time,w_1,w_2,w_3,v_1,v_2,v_3,q_w,q_x,q_y,q_z
4.349999999999994,0.0,0.0,0.8486852961092978,0.0,0.0,110.5302452991672,-0.2953130315316756,0.0,0.0,0.9554005512912224
4.374999999999995,0.0,0.0,0.8451930359799086,0.0,0.0,110.07061841715749,-0.3054312751384699,0.0,0.0,0.952214123066492
4.399999999999995,0.0,0.0,0.8417144453467338,0.0,0.0,109.61277074965905,-0.31547372877302904,0.0,0.0,0.9489343109267581
4.424999999999995,0.0,0.0,0.8382494159753309,0.0,0.0,109.15668803826392,-0.32543986255847757,0.0,0.0,0.9455627403075478
4.449999999999996,0.0,0.0,0.8347978407106466,0.0,0.0,108.7023561649523,-0.3353291726947896,0.0,0.0,0.9421010274592783
4.474999999999996,0.0,0.0,0.8313596134635309,0.0,0.0,108.24976115031433,-0.3451411810188229,0.0,0.0,0.9385507792149193
4.4999999999999964,0.0,0.0,0.8279346291974552,0.0,0.0,107.79888915179858,-0.3548754345675393,0.0,0.0,0.9349135927670003
4.524999999999997,0.0,0.0,0.824522783915433,0.0,0.0,107.3497264619868,-0.36453150514448956,0.0,0.0,0.9311910554537629
4.549999999999997,0.0,0.0,0.821123974647139,0.0,0.0,106.90225950689444,-0.37410898888963395,0.0,0.0,0.9273847445542631
4.5749999999999975,0.0,0.0,0.8177380994362232,0.0,0.0,106.45647484429638,-0.383607505852564,0.0,0.0,0.9234962270922253
4.599999999999998,0.0,0.0,0.8143650573278164,0.0,0.0,106.01235916207774,-0.39302669956919273,0.0,0.0,0.9195270596484628
4.624999999999998,0.0,0.0,0.8110047483562246,0.0,0.0,105.569899276609,-0.40236623664196997,0.0,0.0,0.9154787881816696
4.649999999999999,0.0,0.0,0.8076570735328082,0.0,0.0,105.12908213114514,-0.4116258063236811,0.0,0.0,0.9113529478574036
4.674999999999999,0.0,0.0,0.8043219348340439,0.0,0.0,104.68989479424853,-0.42080512010488025,0.0,0.0,0.907151062885073
4.699999999999999,0.0,0.0,0.8009992351897641,0.0,0.0,104.25232445823485,-0.42990391130500744,0.0,0.0,0.9028746463627475
4.725,0.0,0.0,0.7976888784715747,0.0,0.0,103.81635843764191,-0.4389219346672364,0.0,0.0,0.8985252001296182
4.75,0.0,0.0,0.794390769481443,0.0,0.0,103.38198416772086,-0.4478589659570928,0.0,0.0,0.8941042146259258
4.775,0.0,0.0,0.7911048139404586,0.0,0.0,102.94918920294948,-0.4567148015648854,0.0,0.0,0.8896131687601907
4.800000000000001,0.0,0.0,0.7878309184777595,0.0,0.0,102.51796121556704,-0.4654892581119832,0.0,0.0,0.8850535297835694
4.825000000000001,0.0,0.0,0.7845689906196236,0.0,0.0,102.08828799413048,-0.4741821720609739,0.0,0.0,0.880426753171175
4.850000000000001,0.0,0.0,0.7813189387787217,0.0,0.0,101.66015744209155,-0.4827933993297322,0.0,0.0,0.8757342825101924
4.875000000000002,0.0,0.0,0.7780806722435298,0.0,0.0,101.23355757639443,-0.4913228149094278,0.0,0.0,0.8709775493946305
4.900000000000002,0.0,0.0,0.7748541011678979,0.0,0.0,100.8084765260937,-0.49977031248649434,0.0,0.0,0.8661579733265473
4.9250000000000025,0.0,0.0,0.7716391365607725,0.0,0.0,100.38490253099202,-0.508135804068585,0.0,0.0,0.8612769616235957
4.950000000000003,0.0,0.0,0.7684356902760708,0.0,0.0,99.96282394029754,-0.5164192196145327,0.0,0.0,0.8563359093327318
4.975000000000003,0.0,0.0,0.7652436750027034,0.0,0.0,99.54222921130037,-0.5246205066683325,0.0,0.0,0.8513361991499375
5.0000000000000036,0.0,0.0,0.7620630042547438,0.0,0.0,99.12310690806802,-0.5327396299971597,0.0,0.0,0.8462792013458026
5.025000000000004,0.0,0.0,0.7588935923617423,0.0,0.0,98.70544570015942,-0.5407765712334397,0.0,0.0,0.8411662736968264
5.050000000000004,0.0,0.0,0.7557353544591809,0.0,0.0,98.28923436135716,-0.548731328520977,0.0,0.0,0.8359987614222903
5.075000000000005,0.0,0.0,0.7525882064790694,0.0,0.0,97.87446176841779,-0.5566039161651517,0.0,0.0,0.830777997126559
5.100000000000005,0.0,0.0,0.7494520651406766,0.0,0.0,97.46111689983962,-0.5643943642871929,0.0,0.0,0.8255053007466733
5.125000000000005,0.0,0.0,0.7463268479413981,0.0,0.0,97.04918883464812,-0.5721027184825297,0.0,0.0,0.8201819795050969
5.150000000000006,0.0,0.0,0.7432124731477572,0.0,0.0,96.63866675119816,-0.5797290394832249,0.0,0.0,0.814809327867482
5.175000000000006,0.0,0.0,0.7401088597865354,0.0,0.0,96.22953992599327,-0.5872734028244895,0.0,0.0,0.8093886275053195
5.200000000000006,0.0,0.0,0.7370159276360335,0.0,0.0,95.82179773252126,-0.5947358985152814,0.0,0.0,0.8039211472633501
5.225000000000007,0.0,0.0,0.733933597217458,0.0,0.0,95.41542964010624,-0.6021166307129794,0.0,0.0,0.7984081431316002
5.250000000000007,0.0,0.0,0.7308617897864328,0.0,0.0,95.01042521277652,-0.6094157174021333,0.0,0.0,0.7928508582219251
